phi,psi,end_state,energy,caspt2_energy,caspt2_root,ms_caspt2_energy,ms_caspt2_root,ms_caspt2_highest_occupation,ms_caspt2_occupation_weight,ms_caspt2_occupation_coeff,config,coeff,weight,dipole moment,start_state,caspt2_energy_difference_ev,ms_caspt2_energy_difference_ev,dx_debyes,dy_debyes,dz_debyes,totald_debyes,transition,energy_difference_eV
270,30,5,-453.419934,-454.944688656,5,-454.94317941,5.0,2222u2d0,0.748012,-0.864877,2222u2d0,-0.80454,0.64728,5.1526,1,6.55200181250354,6.629844000509212,-1.5579962664186084,0.5813936831564394,-0.1129116297629213,1.6667693363425644,pi_nb_to_pi_*_L,8.791186997999262
270,30,6,-453.386483,-454.8800812614,6,-454.88000836,6.0,2u22220d,0.688294,-0.829635,2u22220d,-0.82979,0.68855,4.6576,1,8.310059469921674,8.348816710480596,-0.1816728007706071,-0.7948771552600545,-0.351237279390834,0.887807594750112,n_to_pi_*_R,9.701435539399634
270,115,1,-453.961303,-455.3829319884,1,-455.38562133,1.0,22222200,0.941912,0.970522,22222200,0.96203,0.9255,0.24361,1,0.0,0.0,,,,,GROUND,0.0
270,115,2,-453.75142,-455.1712944003,2,-455.17209714,3.0,222u22d0,0.86067,-0.927723,222u22d0,-0.95488,0.91179,2.4686,1,5.758955064824833,5.810292143765643,0.1303803579053312,0.0062174133575291,-0.156090092411858,0.2034743496096132,n_to_pi_*_L,5.711210266199748
270,115,3,-453.739461,-455.1782317331,3,-455.17866582,2.0,22u2220d,0.752768,0.867622,22u2220d,0.89513,0.80126,2.4648,1,5.570180527070339,5.631549164814007,-0.3754273158879265,-0.0080468025141311,-0.1325519501545281,0.3982215978406734,n_to_pi_*_R,6.036631398799483
270,115,4,-453.647417,-455.1373618976,4,-455.13649257,5.0,2222u20d,0.738528,-0.859377,2222u20d,-0.89312,0.79767,2.9502,1,6.682305968795538,6.779142339864522,-2.947622300841772,1.1850734491277295,0.901748734293034,3.3024274632995816,pi_nb_to_pi_*_R,8.541277500399133
270,115,6,-453.619422,-455.1203557245,6,-455.13912583,4.0,22222ud0,0.653917,-0.808652,22222ud0,0.69895,0.48854,3.5823,1,7.145067747489276,6.707487648699468,2.7065650542881543,-2.1947205049611647,-0.0726582657272986,3.485336683136107,pi_nb_to_pi_*_L,9.303060643400022
270,130,1,-453.961077,-455.3822056595,1,-455.38466841,1.0,22222200,0.942659,-0.970906,22222200,-0.96298,0.92733,1.1961,1,0.0,0.0,,,,,GROUND,0.0
270,130,2,-453.752393,-455.1719801346,2,-455.1728362,3.0,222u22d0,0.844564,0.919001,222u22d0,0.95656,0.91502,2.6663,1,5.720530848264157,5.76425099919431,0.1391194179272905,0.0191248422186979,-0.1586364432109308,0.211861967284779,n_to_pi_*_L,5.678583797600142
270,130,3,-453.736686,-455.1742747,3,-455.17464683,2.0,22222u0d,0.780608,0.88352,22222u0d,0.9153,0.83778,2.6475,1,5.658092511338411,5.71498122201324,-0.3146738313813997,0.0280292955247854,-0.1352503565837095,0.3436537808547842,n_to_pi_*_R,6.105993257399149
270,130,4,-453.645711,-455.1330222859,4,-455.13239525,5.0,22u2220d,0.792123,-0.890013,22u2220d,-0.90681,0.8223,3.6802,1,6.78062845237994,6.864705866024426,-2.1638266540604287,0.2653981588792648,0.6541139542922207,2.2760595416005858,pi_nb_to_pi_*_R,8.581550372399542
270,130,6,-453.619775,-455.1243954835,6,-455.13769501,4.0,2222u2d0,0.721793,-0.849584,2222u2d0,-0.76637,0.58733,2.5949,1,7.015375823206968,6.720491976760046,-3.028647574315807,2.3029074432719288,0.4179887179252572,3.8276367878492135,pi_nb_to_pi_*_L,9.287305242799583
270,145,1,-453.96123,-455.3825509096,1,-455.38473708,1.0,22222200,0.94276,-0.970958,22222200,-0.96347,0.92828,2.059,1,0.0,0.0,,,,,GROUND,0.0
270,145,2,-453.753457,-455.1732594996,2,-455.17407081,2.0,222u22d0,0.870546,-0.933031,222u22d0,-0.95687,0.9156,2.8728,1,5.6951122740737725,5.732524139477732,0.1442748805457281,0.0263432460046358,-0.1558129719714529,0.2139787140112236,n_to_pi_*_L,5.653794212199311
270,145,3,-453.735162,-455.1715872321,3,-455.17178826,3.0,22u2220d,0.842523,-0.917891,22u2220d,-0.93004,0.86498,2.9442,1,5.7406170139232255,5.794635520546678,-0.2534052727623928,0.0650401541722581,-0.1550985863730633,0.3041381679272905,n_to_pi_*_R,6.1516267751999445
270,145,4,-453.644443,-455.1318709445,4,-455.1316541,5.0,2222u20d,0.844592,-0.919017,2222u20d,-0.89191,0.7955,3.848,1,6.82135280232228,6.8867422019716695,1.740367093143833,0.3352865123419137,-0.2407631902931967,1.7886479758854867,pi_nb_to_pi_*_R,8.620217771799364
270,145,6,-453.62056,-455.1279642885,6,-455.13543485,4.0,22222ud0,0.799726,-0.894274,22222ud0,-0.81983,0.67213,4.1298,1,6.9276583814014,6.783862701420782,3.1673644829409136,-2.2628964306046933,-0.6543183430930015,3.947281424098248,pi_nb_to_pi_*_L,9.270107637999693
270,160,1,-453.961916,-455.3825350521,1,-455.38447364,1.0,22222200,0.941834,0.970481,22222200,0.96364,0.9286,2.7589,1,0.0,0.0,,,,,GROUND,0.0
270,160,2,-453.754972,-455.1742737258,2,-455.17490234,2.0,222u22d0,0.87941,-0.937769,222u22d0,-0.95575,0.91346,3.0395,1,5.6670822544807065,5.702728472819817,0.1323295590866577,0.0311704996238461,-0.1644581788052539,0.2133757362957992,n_to_pi_*_L,5.631235961599034
270,160,3,-453.735687,-455.169523189,3,-455.1696429,3.0,22u2220d,0.867002,-0.93113,22u2220d,-0.93777,0.87942,3.2104,1,5.796351011559539,5.8458451984366775,-0.2070389525131145,0.1114974612154853,-0.1415381567443373,0.2744628598877638,n_to_pi_*_R,6.156007810599711
270,160,4,-453.64326,-455.1304588858,4,-455.13036498,5.0,2222u20d,0.812623,-0.901456,2222u20d,-0.90031,0.81055,4.6364,1,6.859345391656212,6.914652390723613,-1.3493596971452972,-0.502018578951649,-0.0996785841364727,1.4431666819161484,pi_nb_to_pi_*_R,8.671075878399343
270,160,6,-453.621154,-455.1303021151,6,-455.13287695,4.0,22222ud0,0.763488,0.873778,22222ud0,0.87176,0.75996,5.9856,1,6.863611341882636,6.846298170265601,3.1925868712130456,-2.088899838863812,-0.8294168293278028,3.9043623937619456,pi_nb_to_pi_*_L,9.272611086799559
270,175,1,-453.962084,-455.381984394,1,-455.38411976,1.0,22222200,0.940359,0.969721,22222200,0.96294,0.92726,3.3995,1,0.0,0.0,,,,,GROUND,0.0
270,175,5,-453.632543,-455.0928800822,5,-455.09199724,6.0,2222u20d,0.833708,0.913076,2222u20d,0.90628,0.82135,9.9485,1,7.866933070115368,7.94906274072702,-1.8885457941929973,-3.369808186938311,-0.8070190186450328,3.946326399902404,pi_nb_to_pi_*_L,8.967271967400166
270,175,7,-453.605287,-455.0726849636,7,-455.0689321,7.0,222u220d,0.779375,-0.882822,222u220d,-0.86675,0.75125,10.575,1,8.416470520387028,8.576697491323792,-0.8432641896425522,0.2048068894615916,0.4089950413769265,0.9593316940140704,n_to_pi_*_L,9.70894588580078
270,270,1,-453.954679,-455.3726198525,1,-455.37595986,1.0,22222200,0.931251,-0.965013,22222200,-0.95506,0.91214,6.3605,1,0.0,0.0,,,,,GROUND,0.0
270,270,2,-453.749573,-455.166335841,2,-455.16699595,3.0,222u22d0,0.785688,0.886391,222u22d0,0.91677,0.84046,4.2319,1,5.613276750531951,5.686200540574617,-0.1399595720995486,0.1092589257756903,-0.1061533350616079,0.2068688597962669,n_to_pi_*_L,5.581221408400019
270,270,3,-453.744817,-455.1758750776,3,-455.1770574,2.0,22u2220d,0.396817,0.629934,22u2220d,0.6832,0.46676,4.5117,1,5.35370076771456,5.412414400043982,0.2810227064779798,0.0630381747895571,0.3970573812573705,0.4905121157130658,n_to_pi_*_R,5.710638826799643
270,270,4,-453.636506,-455.1271902401,4,-455.13089817,4.0,2222u20d,0.293963,0.542183,2222u20d,-0.79155,0.62655,9.0993,1,6.678483354861812,6.668471671266,0.380323924403237,-1.4665833562075556,3.498158167622301,3.812167840876744,pi_nb_to_pi_*_R,8.657932772200043
270,270,7,-453.601768,-455.1075630081,7,-455.12652449,5.0,22222ud0,0.393204,-0.62706,22222ud0,-0.75243,0.56615,7.5758,1,7.212567815706743,6.7874856272184,-0.7187431301085764,-1.0730282496645116,2.786074427636128,3.070861773616364,pi_nb_to_pi_*_L,9.603202385400163
270,285,1,-453.953778,-455.3714252626,1,-455.37405886,1.0,22222200,0.930361,0.964552,22222200,0.95531,0.91261,6.3891,1,0.0,0.0,,,,,GROUND,0.0
270,285,2,-453.749089,-455.1689370287,2,-455.16805433,3.0,222u22d0,0.801976,-0.895531,222u22d0,-0.87153,0.75956,4.2322,1,5.509988327946425,5.605671667641262,-0.2471899701618478,-0.0839304316111585,0.2392236196677646,0.3540835188686918,n_to_pi_*_L,5.569874254599278
270,285,3,-453.74744,-455.1783374163,3,-455.18095568,2.0,22u2220d,0.385195,0.620641,22u2220d,0.63773,0.4067,4.4494,1,5.254190620807508,5.254607872251458,0.4843575495099834,0.1556798363730633,-0.1745104235289333,0.5378590287096906,n_to_pi_*_R,5.614745853200451
270,285,4,-453.636585,-455.1246420969,4,,,,,,2222u20d,0.63722,0.40605,9.5047,1,6.715315435128453,,-1.3848954927615795,-0.6593944761294783,1.0971593596234397,1.885867243097068,pi_nb_to_pi_*_R,8.631265600199313
270,285,4,-453.636585,-455.1246420969,4,-455.18095568,2.0,22u2220d,0.385195,0.620641,22u2220d,-0.61667,0.38028,9.5047,1,6.715315435128453,5.254607872251458,-1.3848954927615795,-0.6593944761294783,1.0971593596234397,1.885867243097068,n_to_pi_*_R,8.631265600199313
270,285,7,-453.603777,-455.1098027455,7,-455.12864305,4.0,22222ud0,0.504029,0.70995,22222ud0,0.77442,0.59973,7.8085,1,7.119114961814002,6.6781077722339255,-2.736787086739051,1.8890905437965109,0.4022111468626733,3.349692595868407,pi_nb_to_pi_*_L,9.524017211400551
270,315,1,-453.957111,-455.3759757335,1,-455.3798735,1.0,22222200,0.939969,-0.96952,22222200,-0.96014,0.92187,6.3102,1,0.0,0.0,,,,,GROUND,0.0
270,315,2,-453.750444,-455.1674395702,2,-455.16747431,3.0,222u22d0,0.921367,-0.959878,222u22d0,-0.96004,0.92168,4.2846,1,5.674560954022678,5.779679318765594,-0.0505992291387092,-0.0007624865143751,-0.1364360042800211,0.1455185438778415,n_to_pi_*_L,5.623698403799503
270,315,3,-453.7397,-455.1752961862,3,-455.1755465,2.0,22u2220d,0.711636,0.843585,22u2220d,0.86441,0.74721,3.6862,1,5.46077143339956,5.5600237277994005,-0.2401429842218698,0.037536314861128,-0.2467642435240535,0.3463671744744012,n_to_pi_*_R,5.916057685399185
270,315,4,-453.641994,-455.130108947,4,-455.12893254,5.0,22222u0d,0.668565,0.817658,22222u0d,0.91646,0.8399,8.6732,1,6.690379474166551,6.828454838943453,-2.632222993168232,1.6204888831279738,0.3013802483632223,3.1057063813996995,pi_nb_to_pi_*_R,8.574774733799634
270,315,5,-453.62161,-455.1231771269,5,-455.13640982,4.0,2222u2d0,0.661126,0.813097,2222u2d0,0.76853,0.59064,7.9587,1,6.879004003636276,6.624987581951748,-0.218271272264243,3.172106665040056,1.9279799062665204,3.718468697897605,pi_nb_to_pi_*_L,9.1294519114006
270,330,1,-453.929855,-455.3377210816,1,-455.33893529,1.0,22222200,0.945758,0.972501,22222200,0.96386,0.92903,6.19,1,0.0,0.0,,,,,GROUND,0.0
270,345,1,-453.880302,-455.2999973634,1,-455.30137115,1.0,22222200,0.873286,-0.934498,22222200,-0.93092,0.86662,5.8957,1,0.0,0.0,,,,,GROUND,0.0
270,345,2,-453.721301,-455.1425120353,2,-455.14267117,2.0,2222u20d,0.881314,0.938783,2222u20d,0.93742,0.87876,3.7267,1,4.285396257060193,4.318448635771848,0.4552596707128624,0.2229886127038347,-0.4465849218209914,0.6755911359847099,n_to_pi_*_R,4.326639811399708
270,345,3,-453.684286,-455.1010909928,3,-455.10109483,3.0,222u22d0,0.871354,-0.933463,222u22d0,-0.93427,0.87287,4.1785,1,5.412520812945216,5.449799054048011,-0.1241733192529787,-0.041661806911065,-0.1309219991561953,0.1851898735817982,n_to_pi_*_L,5.333869782399619
270,345,4,-453.611027,-455.0936391619,4,-455.09258677,4.0,22222u0d,0.83362,0.913028,22222u0d,0.91755,0.8419,8.2925,1,5.615295564296969,5.681315277931928,0.5118464758448213,0.755325431560327,-0.4537274841405392,1.0190053729006547,pi_nb_to_pi_*_R,7.327349734999817
285,0,1,-453.945341,-455.3656409759,1,-455.36825098,1.0,22222200,0.933089,-0.965966,22222200,-0.95819,0.91812,5.7738,1,0.0,0.0,,,,,GROUND,0.0
285,0,2,-453.741715,-455.1751173384,2,-455.17586376,2.0,22u222d0,0.651058,0.806882,22u222d0,0.84308,0.71078,4.0674,1,5.184414909467697,5.235125598308015,-0.052531189764548,-0.0727066561445244,-0.4356189993290228,0.4447580212272783,n_to_pi_*_R,5.540948536399609
285,0,3,-453.74036,-455.1592255339,3,-455.15965359,3.0,222u220d,0.89526,0.946182,222u220d,0.95624,0.9144,3.9308,1,5.61685315843979,5.676227018246617,-0.0153497434020576,-0.0307401699300557,0.1896723122788825,0.1927593286161604,n_to_pi_*_L,5.577819983399325
285,0,4,-453.644574,-455.1322321307,4,-455.13214492,4.0,22222ud0,0.709593,0.842373,22222ud0,0.87112,0.75884,8.2161,1,6.351381450275753,6.424776441085474,-1.215906772294742,0.7756243290228132,1.321891919299744,1.9563794680980848,pi_nb_to_pi_*_R,8.184291143800206
285,0,6,-453.606397,-455.1154775144,6,-455.12481505,5.0,2222u20d,0.750898,-0.866544,2222u20d,-0.79311,0.62903,7.212,1,6.807298016260947,6.624232465602882,-3.301235970477004,-0.2282335137855313,0.5958552747956569,3.362334441462324,pi_nb_to_pi_*_L,9.22314076159917
285,115,1,-453.961903,-455.383768672,1,-455.38687517,1.0,22222200,0.942454,0.970801,22222200,0.96262,0.92663,0.94908,1,0.0,0.0,,,,,GROUND,0.0
285,115,2,-453.75262,-455.1728304512,2,-455.17384553,3.0,222u220d,0.849495,0.92168,222u220d,0.95536,0.91271,2.3218,1,5.739924301476036,5.796834745896055,-0.1329033734394697,-0.0011272916742914,0.144092946352324,0.1960289635944044,n_to_pi_*_L,5.694883426200753
285,115,3,-453.741928,-455.1811212242,3,-455.1816931,2.0,22u222d0,0.744214,0.862678,22u222d0,0.89339,0.79814,2.3103,1,5.5143207610638685,5.5832913795974015,-0.3959414623236144,0.0815960547049733,-0.1068101612378512,0.4181339133219471,n_to_pi_*_R,5.985827715000913
285,115,4,-453.649344,-455.139625002,4,-455.1387879,5.0,22222ud0,0.788696,0.888086,22222ud0,0.90427,0.8177,2.6155,1,6.643491061837219,6.750801938877592,2.6347932932780287,-0.9059692545036804,-0.7843346981619292,2.894494250945468,pi_nb_to_pi_*_R,8.505167972600587
285,115,5,-453.639196,-455.1252681819,5,-455.14276557,4.0,2222u20d,0.701079,0.837304,2222u20d,-0.56999,0.32489,6.7474,1,7.0341602363057225,6.642563969440044,1.1087022030417637,-2.785622509251352,-1.1451659778984182,3.2094109379447766,pi_nb_to_pi_*_L,8.781309259799453
285,115,6,-453.619899,-455.1144827405,6,-455.14276557,4.0,2222u20d,0.701079,0.837304,2222u20d,0.61525,0.37853,5.8628,1,7.327647196417765,6.642563969440044,-2.294362175186044,1.9840567407791472,0.0659936844272294,3.033963441909642,pi_nb_to_pi_*_L,9.306407645600851
285,130,1,-453.961816,-455.3828540612,1,-455.38604874,1.0,22222200,0.943514,0.971346,22222200,0.96353,0.92839,1.2968,1,0.0,0.0,,,,,GROUND,0.0
285,130,2,-453.753878,-455.1734958861,2,-455.17444604,3.0,222u22d0,0.828424,0.910178,222u22d0,0.95505,0.91211,2.4722,1,5.696929045916726,5.758005710778847,0.1398238710300516,0.0072413803068195,-0.1442362381054044,0.2010155338843479,n_to_pi_*_L,5.65828409320035
285,130,3,-453.738415,-455.176137417,3,-455.17658466,2.0,22u2220d,0.77018,0.877599,22u2220d,0.91466,0.8366,2.3609,1,5.62504929198427,5.699810866511325,-0.3317994388190801,0.1086331622849823,-0.0978806847525517,0.3625915883859948,n_to_pi_*_R,6.0790539714006515
285,130,4,-453.646975,-455.1344644835,4,-455.13395734,5.0,2222u20d,0.828969,0.910477,2222u20d,0.91669,0.84032,3.3006,1,6.759028154626827,6.859759921959549,2.109628944532553,-0.4113340703916067,-0.4498152779472165,2.195919802976699,pi_nb_to_pi_*_R,8.567264387400035
285,130,6,-453.619007,-455.1168979278,6,-455.14194456,4.0,22222ud0,0.750026,-0.866041,22222ud0,-0.66031,0.43601,4.7794,1,7.237038728401812,6.642416483651055,-2.3580683786751253,1.8877139502256923,0.2148585958785734,3.028219724696027,pi_nb_to_pi_*_L,9.328312822599685
285,145,1,-453.962132,-455.3829575041,1,-455.38594517,1.0,22222200,0.943214,-0.971192,22222200,-0.96366,0.92865,2.1274,1,0.0,0.0,,,,,GROUND,0.0
285,145,2,-453.755126,-455.1746190933,2,-455.17560267,2.0,222u22d0,0.849741,-0.921814,222u22d0,-0.95474,0.91152,2.6996,1,5.669179831642242,5.723713904500661,-0.1408783241328128,-0.0140746079612459,0.145429150146395,0.2029641212740433,n_to_pi_*_L,5.632923068399415
285,145,3,-453.736892,-455.1729087123,3,-455.17315811,3.0,2222u20d,0.827872,-0.909875,2222u20d,-0.92748,0.86022,2.6361,1,5.715721693185898,5.790233804485068,0.2765463380911716,-0.1279999509475011,0.0937155366800862,0.3188172934203571,n_to_pi_*_R,6.129095735999599
285,145,4,-453.644836,-455.1319279757,4,-455.1315105,5.0,22u2220d,0.851507,0.922771,22u2220d,0.92734,0.85995,4.2063,1,6.830864909102507,6.923523579238634,1.886339938900411,-0.3898795240128502,-0.2427152693058436,1.9414415029888985,pi_nb_to_pi_*_R,8.634068374399972
285,145,6,-453.618697,-455.1201365644,6,-455.13993478,4.0,22222ud0,0.771101,0.878124,22222ud0,0.71475,0.51087,4.3948,1,7.151725718551592,6.694287126447025,2.4919782542393563,-1.70684565745598,-0.3955126443617583,3.046261310032126,pi_nb_to_pi_*_L,9.345347158999987
285,160,1,-453.962876,-455.3829794786,1,-455.38524831,1.0,22222200,0.940831,0.969964,22222200,0.96303,0.92744,2.8743,1,0.0,0.0,,,,,GROUND,0.0
285,160,2,-453.756776,-455.1757369655,2,-455.17661165,2.0,222u22d0,0.866361,-0.930785,222u22d0,-0.95363,0.90942,2.9188,1,5.639358920970083,5.677295609924672,-0.1366688493757879,-0.0257999811923061,0.1569751570696596,0.2097265203733073,n_to_pi_*_L,5.608269539999787
285,160,3,-453.73775,-455.1708946993,3,-455.17109756,3.0,22u2220d,0.843941,0.918663,22u2220d,0.92731,0.8599,2.9416,1,5.771123763444782,5.82734171854966,-0.2305273059757635,0.1542159593448822,-0.0577935436236834,0.283311656195356,n_to_pi_*_R,6.125993636399697
285,160,4,-453.643122,-455.1293110139,4,-455.12855844,5.0,22222u0d,0.785917,-0.88652,22222u0d,-0.93298,0.87046,5.35,1,6.902674060337932,6.984890728518066,-1.515005906632508,0.8022612210768167,0.2572199076898052,1.733501672359807,pi_nb_to_pi_*_R,8.7009539955997
285,160,6,-453.618804,-455.1234360636,6,-455.13456707,4.0,2222u2d0,0.71335,-0.844601,2222u2d0,-0.79965,0.63944,5.2621,1,7.062539682930892,6.821387494136158,2.7771886818348177,-1.512075650136229,-0.6217236387296166,3.2226836545890776,pi_nb_to_pi_*_L,9.362680820799532
285,175,1,-453.962789,-455.3819464383,1,-455.38387103,1.0,22222200,0.93696,0.967967,22222200,0.96087,0.92328,3.6175,1,0.0,0.0,,,,,GROUND,0.0
285,175,2,-453.756872,-455.1749016074,2,-455.17559108,2.0,222u22d0,0.873367,0.934541,222u22d0,0.95299,0.90818,3.1319,1,5.63397971155311,5.667589031430523,0.1386458917896791,0.034544474350372,-0.1566961886462527,0.2120606034728152,n_to_pi_*_L,5.603289853799986
285,175,3,-453.739005,-455.1688122839,3,-455.16894562,3.0,22u2220d,0.769379,-0.877142,22u2220d,-0.88201,0.77795,3.2344,1,5.7996787290400285,5.848421301674948,-0.1879046643080802,0.1461661372555,0.002845919340409,0.2380773021633931,n_to_pi_*_R,6.0894759375990875
285,175,4,-453.640809,-455.1269056963,4,-455.12553225,5.0,22222u0d,0.554092,-0.744373,22222u0d,-0.87468,0.76507,6.1018,1,6.940015646858953,7.029759878092843,0.7772000706559311,-0.9610570686429994,-0.1738315560062625,1.2481538545606117,pi_nb_to_pi_*_R,8.761526571999902
285,175,6,-453.619018,-455.1273158487,6,-455.13063908,4.0,2222u2d0,0.558268,0.747174,2222u2d0,0.8782,0.77124,7.1873,1,6.928854825842155,6.89079588423116,-3.165028465698833,1.3979729016713434,0.7040067860192755,3.5309147655646376,pi_nb_to_pi_*_L,9.354490189400105
285,270,1,-453.953047,-455.3708399062,1,-455.37398443,1.0,22222200,0.93181,0.965303,22222200,0.95562,0.91322,6.5156,1,0.0,0.0,,,,,GROUND,0.0
285,270,2,-453.750228,-455.1669993457,2,-455.1677979,3.0,222u220d,0.768518,0.876651,222u220d,0.92664,0.85866,4.413,1,5.546787027989645,5.61062414244268,0.1278720370257411,0.0532456841425724,-0.1724089514456508,0.22115878293888,n_to_pi_*_L,5.518988936600915
285,270,3,-453.743293,-455.1749920393,3,-455.17647221,2.0,22u222d0,0.49542,-0.703861,22u222d0,-0.76861,0.59076,4.4917,1,5.329294645362936,5.374584023308584,0.3989130474563865,0.1979715708999227,-0.0781041016022121,0.4521334024643162,n_to_pi_*_R,5.707699995600876
285,270,4,-453.634698,-455.1227225551,4,-455.12224799,5.0,2222u2d0,0.709103,0.842083,2222u2d0,0.847,0.71742,9.7195,1,6.751620487722718,6.850100963416053,1.9620899770241147,-0.1084376324163311,-1.321517674149079,2.368114177951283,pi_nb_to_pi_*_R,8.662721978600327
285,270,7,-453.602086,-455.1093626989,7,-455.12929921,4.0,22222u0d,0.626107,0.791269,22222u0d,0.7485,0.56025,8.0627,1,7.115160878723329,6.658227395508219,-2.5208853493147902,1.870277599019967,0.8899921770159815,3.2626503598877643,pi_nb_to_pi_*_L,9.550140155401108
285,285,1,-453.952385,-455.3706375983,1,-455.3745659,1.0,22222200,0.93797,0.968488,22222200,-0.95846,0.91864,6.752,1,0.0,0.0,,,,,GROUND,0.0
285,285,2,-453.746183,-455.1627572062,2,-455.16353699,3.0,222u220d,0.864915,0.930008,222u220d,0.95406,0.91022,4.5756,1,5.656716501589405,5.742392081573505,0.059079702685942,0.0092768413494774,-0.1457712717559269,0.1575618442722947,n_to_pi_*_L,5.611045102800514
285,285,3,-453.74006,-455.1740137085,3,-455.17455071,2.0,22u222d0,0.678533,-0.823731,22u222d0,-0.85722,0.73482,4.326,1,5.350411314903179,5.442693341165668,-0.3871554405066894,-0.0940082354824936,-0.0605534184254402,0.4029808923996584,n_to_pi_*_R,5.77766050499903
285,285,4,-453.635974,-455.1250563641,4,-455.1257399,5.0,2222u2d0,0.83876,-0.915838,2222u2d0,-0.86678,0.75131,9.2602,1,6.682609196310349,6.770903816400224,-1.581713767231914,-0.1426538949717376,0.3049331132324834,1.6171434010410313,pi_nb_to_pi_*_R,8.609986285400447
285,285,7,-453.601975,-455.1090993044,7,-455.13186363,4.0,22222u0d,0.777317,0.881656,22222u0d,0.67186,0.4514,8.2216,1,7.116823130630538,6.604268549877871,-2.7991227735756987,1.38474859196454,1.1299085564840796,3.321040548371356,pi_nb_to_pi_*_L,9.535146674000293
285,300,1,-453.955735,-455.3737257531,1,-455.37593048,1.0,22222200,0.915218,0.95667,22222200,0.95154,0.90542,6.6379,1,0.0,0.0,,,,,GROUND,0.0
285,300,2,-453.751859,-455.1699080135,2,-455.16986951,3.0,2222u20d,0.726709,0.852472,2222u20d,0.95032,0.9031,4.397,1,5.54616603935216,5.607207479058272,0.2267607580008946,0.0375222190028872,0.1637466367268513,0.2822079368468139,n_to_pi_*_R,5.547751386399449
285,300,3,-453.743095,-455.1701090959,3,-455.17018009,2.0,222u22d0,0.693692,0.832882,222u22d0,0.92871,0.86251,4.4024,1,5.54069430573289,5.598756162447316,0.0714053523138546,0.0410819779085844,0.1362546790492456,0.1592224571489569,n_to_pi_*_L,5.786232096000591
285,300,4,-453.637569,-455.1224949578,4,-455.12326303,5.0,22u222d0,0.703751,0.838899,22u222d0,0.79396,0.63038,8.2003,1,6.836341663227669,6.875435048931273,1.3332995735228337,-2.8982200296856573,-2.083544040502623,3.8103179516896426,pi_nb_to_pi_*_L,8.657742292400524
285,300,5,-453.623914,-455.1276234183,5,-455.12769273,4.0,22222u0d,0.792216,0.890065,22222u0d,0.87954,0.77359,9.2951,1,6.696789073177101,6.754896710351194,3.166363939042739,-0.9452790756780935,-0.2895201953966898,3.3171124598430324,pi_nb_to_pi_*_R,9.029313959399751
285,315,1,-453.958032,-455.3774791913,1,-455.37990734,1.0,22222200,0.919296,0.958799,22222200,0.95321,0.90861,6.5236,1,0.0,0.0,,,,,GROUND,0.0
285,315,2,-453.750619,-455.1700009603,2,-455.17000607,3.0,2222u20d,0.904035,0.950808,2222u20d,0.95292,0.90807,4.2654,1,5.645773135032907,5.711707418477699,0.2245824826664227,0.0139332737078606,0.1336572091923874,0.2617167891708349,n_to_pi_*_R,5.643998108200842
285,315,3,-453.745694,-455.1740482795,3,-455.17410665,2.0,222u22d0,0.823196,0.907302,222u22d0,0.91275,0.83311,4.4331,1,5.53563991335331,5.600124895865717,0.0958313826704892,0.0504180037920377,0.1252246510410312,0.1655501199625879,n_to_pi_*_L,5.778014253199684
285,315,4,-453.64025,-455.125766925,4,-455.12685389,5.0,22u222d0,0.632616,-0.795371,22u222d0,-0.77346,0.59824,7.6064,1,6.849443163195536,6.885938649329503,0.369170659489244,-3.095404187507625,-2.1218714951608315,3.770961784799317,pi_nb_to_pi_*_L,8.647293114800611
285,315,5,-453.625665,-455.1292020352,5,-455.13002663,4.0,22222u0d,0.744914,-0.863084,22222u0d,-0.88326,0.78015,8.7327,1,6.755969005498438,6.799603952094369,-3.232000172827457,0.9386123505550812,0.1790427890285063,3.3702929425399537,pi_nb_to_pi_*_R,9.044171383799362
285,330,1,-453.958241,-455.3802380542,1,-455.38269722,1.0,22222200,0.927347,-0.962988,22222200,-0.95695,0.91575,6.4772,1,0.0,0.0,,,,,GROUND,0.0
285,330,2,-453.746773,-455.1684179256,2,-455.16839898,3.0,2222u2d0,0.911166,-0.95455,2222u2d0,-0.95548,0.91294,4.2791,1,5.763922247385541,5.831355127936138,0.2215470621873856,-0.0158475608200154,0.0640218245496319,0.231155878166809,n_to_pi_*_R,5.75434033519913
285,330,3,-453.743706,-455.1760460563,3,-455.17612025,2.0,222u220d,0.688341,-0.829663,222u220d,-0.83892,0.70378,4.5403,1,5.556350131656368,5.621248561458399,0.0823446690354194,0.0555981337176202,0.1324701659143589,0.1655902830303769,n_to_pi_*_L,5.837797699000331
285,330,4,-453.642611,-455.1288111371,4,-455.12911656,5.0,22u2220d,0.353651,0.594686,22u2220d,-0.69234,0.47933,7.1507,1,6.841678411974695,6.900284771524312,-0.8159736285632956,-2.9989531485096177,-1.999544381074377,3.695633997194096,pi_nb_to_pi_*_L,8.588734181999966
285,330,5,-453.625311,-455.1288928641,5,-455.13209317,4.0,22222ud0,0.525078,0.724623,22222ud0,0.87099,0.75862,8.2169,1,6.839454505886666,6.8192870461698,3.336186663820097,-1.0759693841242732,-0.371644242304095,3.525049077914684,pi_nb_to_pi_*_R,9.059491401999352
285,345,1,-453.957161,-455.3812424458,1,-455.38391686,1.0,22222200,0.934799,0.96685,22222200,0.9601,0.9218,6.3389,1,0.0,0.0,,,,,GROUND,0.0
