Phi,Psi,end_state,Energy,CASPT2_Energy,MS_CASPT2_Energy,MS_CASPT2_Highest_Occupation,MS_CASPT2_Occupation_Weight,MS_CASPT2_Occupation_Coeff,Config,Coeff,Weight,Dipole Moment,start_state,CASPT2_Energy_Difference_eV,MS_CASPT2_Energy_Difference_eV,Dx_Debyes,Dy_Debyes,Dz_Debyes,TotalD_Debyes
270,130,6,-453.619775,-455.1243954835,-455.13769501,2222u2d0,0.721793,-0.849584,2222u2d0,-0.76637,0.58733,2.5949,1,7.015375823206968,6.720491976760046,-3.028647574315807,2.3029074432719288,0.4179887179252572,3.8276367878492135
270,130,7,-453.609597,-455.0734086214,-455.07247986,222u220d,0.796153,0.892274,222u220d,0.88383,0.78115,12.119,1,8.402799722554626,8.495087509470824,-0.8851233352649345,0.18255712760766135,0.38855533274368675,0.9837406520678298
270,145,1,-453.96123,-455.3825509096,-455.38473708,22222200,0.94276,-0.970958,22222200,-0.96347,0.92828,2.059,1,0.0,0.0,,,,
270,145,2,-453.753457,-455.1732594996,-455.17407081,222u22d0,0.870546,-0.933031,222u22d0,-0.95687,0.9156,2.8728,1,5.6951122740737725,5.732524139477732,0.14427488054572812,0.026343246004635845,-0.15581297197145297,0.21397871401122362
270,145,3,-453.735162,-455.1715872321,-455.17178826,22u2220d,0.842523,-0.917891,22u2220d,-0.93004,0.86498,2.9442,1,5.7406170139232255,5.794635520546678,-0.2534052727623928,0.06504015417225815,-0.15509858637306334,0.3041381679272905
270,145,4,-453.644443,-455.1318709445,-455.1316541,2222u20d,0.844592,-0.919017,2222u20d,-0.89191,0.7955,3.848,1,6.82135280232228,6.8867422019716695,1.740367093143833,0.33528651234191376,-0.2407631902931967,1.7886479758854867
270,145,5,-453.637064,-455.1090876789,-455.09870196,22222u0d,0.782492,-0.884586,22222u0d,-0.80082,0.64131,7.7875,1,7.441317355870826,7.783416064366676,0.04235518126550364,-3.6015480257004597,-0.7077866114635436,3.6706817026554432
270,145,6,-453.62056,-455.1279642885,-455.13543485,22222ud0,0.799726,-0.894274,22222ud0,-0.81983,0.67213,4.1298,1,6.9276583814014,6.783862701420782,3.1673644829409136,-2.2628964306046933,-0.6543183430930015,3.947281424098248
270,145,7,-453.609124,-455.0714295147,-455.071363,222u220d,0.797024,-0.892762,222u220d,-0.89007,0.79222,12.112,1,8.46604872518183,8.527347440510912,-0.4257371802692042,0.0640852611219552,0.1887578847444187,0.4700942519621
270,160,1,-453.961916,-455.3825350521,-455.38447364,22222200,0.941834,0.970481,22222200,0.96364,0.9286,2.7589,1,0.0,0.0,,,,
270,160,2,-453.754972,-455.1742737258,-455.17490234,222u22d0,0.87941,-0.937769,222u22d0,-0.95575,0.91346,3.0395,1,5.6670822544807065,5.702728472819817,0.13232955908665772,0.031170499623846125,-0.16445817880525396,0.21337573629579928
270,160,3,-453.735687,-455.169523189,-455.1696429,22u2220d,0.867002,-0.93113,22u2220d,-0.93777,0.87942,3.2104,1,5.796351011559539,5.8458451984366775,-0.20703895251311455,0.11149746121548534,-0.14153815674433737,0.2744628598877638
270,160,4,-453.64326,-455.1304588858,-455.13036498,2222u20d,0.812623,-0.901456,2222u20d,-0.90031,0.81055,4.6364,1,6.859345391656212,6.914652390723613,-1.3493596971452972,-0.502018578951649,-0.09967858413647271,1.4431666819161484
270,160,5,-453.635153,-455.1011456719,-455.09654763,22222u0d,0.813123,-0.901733,22222u0d,-0.85766,0.73559,8.8189,1,7.65699898037535,7.8348698285149565,0.9255581996462121,3.58482887540157,0.7784543379691757,3.783338111504209
270,160,6,-453.621154,-455.1303021151,-455.13287695,22222ud0,0.763488,0.873778,22222ud0,0.87176,0.75996,5.9856,1,6.863611341882636,6.846298170265601,3.1925868712130456,-2.088899838863812,-0.8294168293278028,3.9043623937619456
270,160,7,-453.607495,-455.069992109,-455.06942231,222u220d,0.786619,-0.886916,222u220d,-0.88582,0.78467,11.741,1,8.504731041872077,8.572987761162464,0.17064942763612706,-0.06262324859704771,-0.09258590541254931,0.20399766759180188
270,175,1,-453.962084,-455.381984394,-455.38411976,22222200,0.940359,0.969721,22222200,0.96294,0.92726,3.3995,1,0.0,0.0,,,,
270,175,2,-453.755247,-455.1739013854,-455.17422112,222u22d0,0.890509,0.943668,222u22d0,0.95499,0.912,3.1533,1,5.662229980219564,5.711635852494611,0.12467921368590136,0.03342530651457851,-0.1653344844150299,0.20975616612785167
270,175,3,-453.73689,-455.1682548954,-455.16833197,22u2220d,0.869372,-0.932401,22u2220d,-0.93643,0.8769,3.3852,1,5.815878878204119,5.871887868805427,0.16816567468789395,-0.1370402779472165,0.08338502450083365,0.23240652779472168
270,175,4,-453.641169,-455.1279872024,-455.12794231,22222u0d,0.774569,-0.880096,22222u0d,-0.92145,0.84906,5.8464,1,6.911619179505204,6.970947062929881,0.7211843230246838,0.4641002729657192,0.3743051929567728,0.9357351495465821
270,175,5,-453.632543,-455.0928800822,-455.09199724,2222u20d,0.833708,0.913076,2222u20d,0.90628,0.82135,9.9485,1,7.866933070115368,7.94906274072702,-1.8885457941929975,-3.369808186938311,-0.8070190186450328,3.9463263999024036
270,175,6,-453.621476,-455.1291377835,-455.1312862,2222u2d0,0.728528,-0.853539,2222u2d0,-0.89047,0.79294,6.8393,1,6.880310256959719,6.879955134583977,-3.170427137977309,1.8484155204139727,0.7310733195071368,3.742020352974666
270,175,7,-453.605287,-455.0726849636,-455.0689321,222u220d,0.779375,-0.882822,222u220d,-0.86675,0.75125,10.575,1,8.416470520387028,8.576697491323792,-0.8432641896425522,0.20480688946159165,0.40899504137692655,0.9593316940140703
270,270,1,-453.954679,-455.3726198525,-455.37595986,22222200,0.931251,-0.965013,22222200,-0.95506,0.91214,6.3605,1,0.0,0.0,,,,
270,270,2,-453.749573,-455.166335841,-455.16699595,222u22d0,0.785688,0.886391,222u22d0,0.91677,0.84046,4.2319,1,5.613276750531951,5.686200540574617,-0.13995957209954862,0.1092589257756903,-0.10615333506160791,0.20686885979626693
270,270,3,-453.744817,-455.1758750776,-455.1770574,22u2220d,0.396817,0.629934,22u2220d,0.6832,0.46676,4.5117,1,5.35370076771456,5.412414400043982,0.2810227064779798,0.06303817478955716,0.39705738125737056,0.4905121157130658
270,270,4,-453.636506,-455.1271902401,-455.13089817,2222u20d,0.293963,0.542183,2222u20d,-0.79155,0.62655,9.0993,1,6.678483354861812,6.668471671266,0.380323924403237,-1.4665833562075556,3.4981581676223015,3.812167840876744
270,270,5,-453.632007,-455.1183304194,-455.0910936,22222u0d,0.49929,0.706604,22222u0d,-0.64366,0.4143,8.5337,1,6.919571479856914,7.751609747364031,1.184216507055427,0.6461553617177016,-2.3142285490626655,2.6787197043633855
270,270,6,-453.606986,-455.0680602829,-455.06744525,222u220d,0.654367,-0.808929,222u220d,-0.78437,0.61524,10.498,1,8.287492272214271,8.39511445855486,-0.949903445366191,0.16485389852994997,-0.18015019570167948,0.9807892013338214
270,270,7,-453.601768,-455.1075630081,-455.12652449,22222ud0,0.393204,-0.62706,22222ud0,-0.75243,0.56615,7.5758,1,7.212567815706743,6.7874856272184,-0.7187431301085764,-1.0730282496645116,2.7860744276361276,3.0708617736163637
270,285,1,-453.953778,-455.3714252626,-455.37405886,22222200,0.930361,0.964552,22222200,0.95531,0.91261,6.3891,1,0.0,0.0,,,,
270,285,2,-453.749089,-455.1689370287,-455.16805433,222u22d0,0.801976,-0.895531,222u22d0,-0.87153,0.75956,4.2322,1,5.509988327946425,5.605671667641262,-0.24718997016184785,-0.08393043161115855,0.23922361966776465,0.3540835188686918
270,285,3,-453.74744,-455.1783374163,-455.18095568,22u2220d,0.385195,0.620641,22u2220d,0.63773,0.4067,4.4494,1,5.254190620807508,5.254607872251458,0.4843575495099834,0.15567983637306332,-0.17451042352893334,0.5378590287096906
270,285,4,-453.636585,-455.1246420969,,,,,2222u20d,0.63722,0.40605,9.5047,1,6.715315435128453,,-1.3848954927615795,-0.6593944761294783,1.0971593596234397,1.8858672430970682
270,285,4,-453.636585,-455.1246420969,-455.18095568,22u2220d,0.385195,0.620641,22u2220d,-0.61667,0.38028,9.5047,1,6.715315435128453,5.254607872251458,-1.3848954927615795,-0.6593944761294783,1.0971593596234397,1.8858672430970682
270,285,5,-453.633764,-455.116412435,-455.0949607,22222u0d,0.499025,-0.706417,22222u0d,0.65568,0.42992,8.5249,1,6.939256056954975,7.5946516710237155,3.007290802529381,-2.2574010461144325,-0.9993886889512424,3.890814220649831
270,285,6,-453.610607,-455.0719146529,-455.07076782,222u220d,0.674083,0.821026,222u220d,0.82411,0.67916,10.473,1,8.150103004790786,8.252973805855358,-0.7360449783457363,-0.2730907420397707,0.6148223714977025,0.9971696504818837
270,285,7,-453.603777,-455.1098027455,-455.12864305,22222ud0,0.504029,0.70995,22222ud0,0.77442,0.59973,7.8085,1,7.119114961814002,6.6781077722339255,-2.736787086739051,1.8890905437965109,0.40221114686267334,3.349692595868407
270,315,1,-453.957111,-455.3759757335,-455.3798735,22222200,0.939969,-0.96952,22222200,-0.96014,0.92187,6.3102,1,0.0,0.0,,,,
270,315,2,-453.750444,-455.1674395702,-455.16747431,222u22d0,0.921367,-0.959878,222u22d0,-0.96004,0.92168,4.2846,1,5.674560954022678,5.779679318765594,-0.05059922913870929,-0.0007624865143751779,-0.13643600428002114,0.1455185438778415
270,315,3,-453.7397,-455.1752961862,-455.1755465,22u2220d,0.711636,0.843585,22u2220d,0.86441,0.74721,3.6862,1,5.46077143339956,5.5600237277994005,-0.24014298422186983,0.03753631486112806,-0.24676424352405352,0.34636717447440124
270,315,4,-453.641994,-455.130108947,-455.12893254,22222u0d,0.668565,0.817658,22222u0d,0.91646,0.8399,8.6732,1,6.690379474166551,6.828454838943453,-2.632222993168232,1.6204888831279738,0.30138024836322236,3.1057063813996995
270,315,5,-453.62161,-455.1231771269,-455.13640982,2222u2d0,0.661126,0.813097,2222u2d0,0.76853,0.59064,7.9587,1,6.879004003636276,6.624987581951748,-0.21827127226424303,3.1721066650400553,1.9279799062665204,3.718468697897605
270,315,6,-453.609162,-455.0840940114,-455.08305735,2222u20d,0.706478,0.840522,2222u20d,0.77124,0.59482,13.166,1,7.94251029275236,8.076782984109558,0.5180688869911757,-1.108146712720101,-0.37145659743402065,1.278422664796064
270,315,7,-453.596579,-455.0859432544,-455.0707408,222u220d,0.757452,-0.870317,222u220d,-0.74605,0.55659,10.739,1,7.892189801782676,8.411933552779013,-2.0917699742792077,0.9371549016916759,0.5961208826399903,2.3683583018177385
270,330,1,-453.929855,-455.3377210816,-455.33893529,22222200,0.945758,0.972501,22222200,0.96386,0.92903,6.19,1,0.0,0.0,,,,
270,330,2,-453.715976,-455.1325592879,-455.13371527,2222u20d,0.908695,-0.953255,2222u20d,-0.96484,0.93093,4.4207,1,5.582739633088962,5.584324052228352,0.14504975194176734,-0.1144055114167785,0.15851156291936075,0.24342137799398156
270,330,3,-453.629581,-455.0823634285,-455.08288635,22222u0d,0.817733,-0.904286,22222u0d,-0.92483,0.85531,8.1671,1,6.9486392415658935,6.967450125915212,0.3903982452929934,2.945186323248343,2.2919595075434103,3.752280864950592
270,330,4,-453.561286,-455.0324067927,-455.03804685,22u2220d,0.466414,0.682945,22u2220d,0.86919,0.75549,9.8375,1,8.308029240974427,8.187595696215844,-0.4702149744825343,0.41276409052092233,-0.2997084858281485,0.6937589590703916
270,330,5,-453.527521,-454.9735480246,-454.96462647,2u22220d,0.501529,-0.708187,2u22220d,-0.85464,0.7304,4.9108,1,9.909658723250246,10.185467024548277,-0.15543123347972837,-0.1329952340287097,-0.09535085371680697,0.2256953387418161
270,330,6,-453.514752,-455.0109377426,-455.03307074,222u220d,0.924006,-0.961252,222u220d,0.71279,0.50806,9.8672,1,8.892232150865432,8.323002615869104,-1.064377643243463,-0.7283575825505267,1.4860073146679682,1.967643838192835
270,330,6,-453.514752,-455.0109377426,-454.98372325,u222220d,0.708356,0.841639,u222220d,0.56769,0.32227,9.8672,1,8.892232150865432,9.665816905255168,-1.064377643243463,-0.7283575825505267,1.4860073146679682,1.967643838192835
270,330,7,-453.505908,-455.0054678593,-455.03307074,222u220d,0.924006,-0.961252,222u220d,-0.65543,0.42958,9.8172,1,9.041075333295293,8.323002615869104,-0.29208646201862476,-0.6716192356959864,1.2609761803098696,1.4582344912772967
270,330,7,-453.505908,-455.0054678593,-454.98372325,u222220d,0.708356,0.841639,u222220d,0.64542,0.41656,9.8172,1,9.041075333295293,9.665816905255168,-0.29208646201862476,-0.6716192356959864,1.2609761803098696,1.4582344912772967
270,345,1,-453.880302,-455.2999973634,-455.30137115,22222200,0.873286,-0.934498,22222200,-0.93092,0.86662,5.8957,1,0.0,0.0,,,,
270,345,2,-453.721301,-455.1425120353,-455.14267117,2222u20d,0.881314,0.938783,2222u20d,0.93742,0.87876,3.7267,1,4.285396257060193,4.318448635771848,0.45525967071286244,0.22298861270383477,-0.44658492182099147,0.6755911359847099
270,345,3,-453.684286,-455.1010909928,-455.10109483,222u22d0,0.871354,-0.933463,222u22d0,-0.93427,0.87287,4.1785,1,5.412520812945216,5.449799054048011,-0.12417331925297874,-0.04166180691106503,-0.13092199915619537,0.18518987358179823
270,345,4,-453.611027,-455.0936391619,-455.09258677,22222u0d,0.83362,0.913028,22222u0d,0.91755,0.8419,8.2925,1,5.615295564296969,5.681315277931928,0.5118464758448213,0.755325431560327,-0.45372748414053926,1.0190053729006547
270,345,5,-453.566905,-455.0328681321,-455.04428378,222u220d,0.584075,0.764248,222u220d,0.6988,0.48832,13.373,1,7.26896036459615,6.9957072600186,0.14155767913057624,2.8419807551543252,2.0745614604936766,3.5214625269407507
270,345,6,-453.555763,-455.0209760919,-455.03182259,22u2220d,0.562531,0.750021,22u2220d,0.7408,0.54878,12.081,1,7.592559427294315,7.334793685584883,-0.5739312019641333,-0.3499006826684559,0.2719183949412387,0.725098010959294
270,345,7,-453.536152,-454.9832361248,-454.96048961,222ud2ud,0.740852,0.860728,222ud2ud,0.74164,0.55003,6.2013,1,8.619516768040278,9.275863937555947,-0.023487975123012487,0.24753572496035137,-0.08918705928998415,0.26415895042901877
285,0,1,-453.945341,-455.3656409759,-455.36825098,22222200,0.933089,-0.965966,22222200,-0.95819,0.91812,5.7738,1,0.0,0.0,,,,
285,0,2,-453.741715,-455.1751173384,-455.17586376,22u222d0,0.651058,0.806882,22u222d0,0.84308,0.71078,4.0674,1,5.184414909467697,5.235125598308015,-0.05253118976454801,-0.07270665614452443,-0.4356189993290228,0.4447580212272783
285,0,3,-453.74036,-455.1592255339,-455.15965359,222u220d,0.89526,0.946182,222u220d,0.95624,0.9144,3.9308,1,5.61685315843979,5.676227018246617,-0.015349743402057666,-0.030740169930055714,0.18967231227888254,0.1927593286161604
285,0,4,-453.644574,-455.1322321307,-455.13214492,22222ud0,0.709593,0.842373,22222ud0,0.87112,0.75884,8.2161,1,6.351381450275753,6.424776441085474,-1.215906772294742,0.7756243290228132,1.321891919299744,1.9563794680980848
285,0,5,-453.610783,-455.0967756661,-455.08504037,2222u2d0,0.567657,0.75343,2222u2d0,0.64959,0.42197,10.898,1,7.316201491093044,7.706557192954708,-1.7273329546378757,-2.4454746502785576,-1.8213727939083406,3.5044862957992766
285,0,6,-453.606397,-455.1154775144,-455.12481505,2222u20d,0.750898,-0.866544,2222u20d,-0.79311,0.62903,7.212,1,6.807298016260947,6.624232465602882,-3.3012359704770042,-0.2282335137855313,0.5958552747956569,3.3623344414623237
285,0,7,-453.600053,-455.0655750677,-455.06427555,222u22d0,0.676162,-0.82229,222u22d0,-0.76748,0.58903,13.087,1,8.165213454393399,8.271597015903001,-0.4089190786263267,-0.1381319382599325,-0.19834956843967308,0.47501347037534064
285,115,1,-453.961903,-455.383768672,-455.38687517,22222200,0.942454,0.970801,22222200,0.96262,0.92663,0.94908,1,0.0,0.0,,,,
285,115,2,-453.75262,-455.1728304512,-455.17384553,222u220d,0.849495,0.92168,222u220d,0.95536,0.91271,2.3218,1,5.739924301476036,5.796834745896055,-0.13290337343946973,-0.0011272916742914075,0.14409294635232403,0.19602896359440447
285,115,3,-453.741928,-455.1811212242,-455.1816931,22u222d0,0.744214,0.862678,22u222d0,0.89339,0.79814,2.3103,1,5.5143207610638685,5.5832913795974015,-0.3959414623236144,0.08159605470497337,-0.10681016123785125,0.4181339133219471
285,115,4,-453.649344,-455.139625002,-455.1387879,22222ud0,0.788696,0.888086,22222ud0,0.90427,0.8177,2.6155,1,6.643491061837219,6.750801938877592,2.6347932932780287,-0.9059692545036803,-0.7843346981619292,2.894494250945468
285,115,5,-453.639196,-455.1252681819,-455.09984566,2222u2d0,0.705668,0.840041,2222u2d0,0.64547,0.41664,6.7474,1,7.0341602363057225,7.81047480841313,1.1087022030417635,-2.7856225092513522,-1.1451659778984182,3.2094109379447766
285,115,5,-453.639196,-455.1252681819,-455.14276557,2222u20d,0.701079,0.837304,2222u20d,-0.56999,0.32489,6.7474,1,7.0341602363057225,6.642563969440044,1.1087022030417635,-2.7856225092513522,-1.1451659778984182,3.2094109379447766
285,115,6,-453.619899,-455.1144827405,-455.09984566,2222u2d0,0.705668,0.840041,2222u2d0,0.61208,0.37464,5.8628,1,7.327647196417765,7.81047480841313,-2.294362175186044,1.9840567407791472,0.06599368442722948,3.033963441909642
285,115,6,-453.619899,-455.1144827405,-455.14276557,2222u20d,0.701079,0.837304,2222u20d,0.61525,0.37853,5.8628,1,7.327647196417765,6.642563969440044,-2.294362175186044,1.9840567407791472,0.06599368442722948,3.033963441909642
285,115,7,-453.609035,-455.0842356903,-455.07751903,222u22d0,0.766904,0.875731,222u22d0,0.83455,0.69647,10.73,1,8.150711778231297,8.418013667995378,-1.8493598496401125,0.6458392526737424,0.7968466003822536,2.114758781159774
285,130,1,-453.961816,-455.3828540612,-455.38604874,22222200,0.943514,0.971346,22222200,0.96353,0.92839,1.2968,1,0.0,0.0,,,,
285,130,2,-453.753878,-455.1734958861,-455.17444604,222u22d0,0.828424,0.910178,222u22d0,0.95505,0.91211,2.4722,1,5.696929045916726,5.758005710778847,0.13982387103005164,0.007241380306819568,-0.14423623810540442,0.20101553388434795
285,130,3,-453.738415,-455.176137417,-455.17658466,22u2220d,0.77018,0.877599,22u2220d,0.91466,0.8366,2.3609,1,5.62504929198427,5.699810866511325,-0.33179943881908014,0.10863316228498232,-0.09788068475255175,0.36259158838599487
285,130,4,-453.646975,-455.1344644835,-455.13395734,2222u20d,0.828969,0.910477,2222u20d,0.91669,0.84032,3.3006,1,6.759028154626827,6.859759921959549,2.109628944532553,-0.41133407039160674,-0.4498152779472165,2.195919802976699
285,130,5,-453.639825,-455.1194574912,-455.09940703,22222u0d,0.756499,0.86977,22222u0d,0.70015,0.49021,7.1549,1,7.1673894248979355,7.799922227493168,-0.6757101403968933,3.380064124069782,1.3269693790411126,3.6935437507624744
285,130,6,-453.619007,-455.1168979278,-455.14194456,22222ud0,0.750026,-0.866041,22222ud0,-0.66031,0.43601,4.7794,1,7.237038728401812,6.642416483651055,-2.3580683786751253,1.8877139502256923,0.21485859587857348,3.028219724696027
285,130,6,-453.619007,-455.1168979278,-455.09940703,22222u0d,0.756499,0.86977,22222u0d,0.56728,0.32181,4.7794,1,7.237038728401812,7.799922227493168,-2.3580683786751253,1.8877139502256923,0.21485859587857348,3.028219724696027
285,130,7,-453.608605,-455.0860729385,-455.07699184,222u220d,0.79156,0.889697,222u220d,0.835,0.69723,10.019,1,8.075829842238699,8.409870928659272,-1.7979961774632995,0.661582626774023,0.7490972586515392,2.057092251738441
285,145,1,-453.962132,-455.3829575041,-455.38594517,22222200,0.943214,-0.971192,22222200,-0.96366,0.92865,2.1274,1,0.0,0.0,,,,
285,145,2,-453.755126,-455.1746190933,-455.17560267,222u22d0,0.849741,-0.921814,222u22d0,-0.95474,0.91152,2.6996,1,5.669179831642242,5.723713904500661,-0.14087832413281282,-0.014074607961245985,0.14542915014639501,0.20296412127404337
285,145,3,-453.736892,-455.1729087123,-455.17315811,2222u20d,0.827872,-0.909875,2222u20d,-0.92748,0.86022,2.6361,1,5.715721693185898,5.790233804485068,0.2765463380911716,-0.1279999509475011,0.09371553668008623,0.3188172934203571
285,145,4,-453.644836,-455.1319279757,-455.1315105,22u2220d,0.851507,0.922771,22u2220d,0.92734,0.85995,4.2063,1,6.830864909102507,6.923523579238634,1.886339938900411,-0.38987952401285025,-0.24271526930584364,1.9414415029888985
285,145,5,-453.638958,-455.1150056754,-455.09922901,22222u0d,0.787904,0.88764,22222u0d,-0.74591,0.55638,7.6314,1,7.291344391485809,7.801948116224704,-0.15517723633646457,-3.6527247773575704,-1.3272967269529503,3.889498012484242
285,145,6,-453.618697,-455.1201365644,-455.13993478,22222ud0,0.771101,0.878124,22222ud0,0.71475,0.51087,4.3948,1,7.1517257185515914,6.694287126447025,2.4919782542393563,-1.70684565745598,-0.39551264436175837,3.046261310032126
